Marital_status,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_HOUSE_YRS,Age_band,Total_EXP
1,2,1,48,219,25,14,2,8
1,2,0,45,22,2,10,0,18
1,2,0,9,192,25,13,1,4
0,2,0,22,284,6,11,3,23
1,2,0,27,296,22,10,0,18
0,2,0,46,308,6,13,2,23
1,0,1,41,146,25,10,2,20
1,2,1,19,190,14,14,1,12
1,2,0,19,10,26,14,0,28
1,2,0,48,281,9,14,0,9
1,2,0,0,98,6,11,1,4
1,2,1,21,184,10,13,4,16
1,2,0,26,143,0,14,3,2
1,2,0,17,35,19,10,3,22
1,2,0,16,189,6,12,3,17
1,2,0,16,298,0,11,4,10
1,2,1,29,142,0,13,2,27
0,1,0,18,54,17,14,4,4
1,1,0,27,21,0,10,0,28
1,2,0,36,212,14,10,2,28
0,2,0,14,189,6,11,2,0
1,2,0,28,253,17,13,2,17
1,2,1,46,116,27,14,4,8
1,2,0,26,64,25,12,0,26
1,2,0,44,231,10,14,2,0
1,2,0,10,289,1,10,0,19
1,2,1,28,307,25,12,4,16
1,2,1,1,286,0,11,0,23
1,2,0,32,86,1,13,0,10
1,2,1,11,37,11,14,4,27
1,2,1,2,181,28,14,2,31
1,2,1,27,221,20,11,0,4
0,2,1,14,169,22,12,4,20
1,2,0,1,52,7,14,1,20
1,2,1,37,292,12,14,1,0
1,0,1,16,253,17,14,3,18
1,2,0,46,157,25,14,3,10
0,2,1,36,296,22,12,0,16
1,2,1,25,232,14,10,2,22
1,2,0,12,246,10,12,3,16
1,2,1,12,57,28,13,1,19
1,2,0,28,41,2,14,4,10
1,2,0,9,47,4,10,1,12
1,2,1,50,222,22,11,3,20
1,2,0,12,75,2,10,0,10
1,2,0,8,190,14,11,2,12
1,2,1,33,179,23,11,3,19
1,2,0,17,251,13,10,1,18
0,2,0,9,89,28,14,1,9
1,2,1,10,218,0,12,3,24
1,2,0,38,162,28,12,0,26
1,1,0,30,264,23,10,2,20
1,2,0,37,151,2,14,1,6
1,2,1,23,116,27,11,2,18
1,2,0,36,306,28,13,3,10
0,2,0,8,4,14,12,4,16
1,2,0,5,296,22,11,4,2
1,2,1,25,148,5,14,0,20
1,2,0,48,64,25,12,3,24
1,2,1,41,43,5,11,2,27
1,2,1,10,121,28,13,2,4
1,2,1,20,28,25,10,1,14
1,2,0,14,126,13,10,4,8
1,2,1,12,261,2,13,4,18
1,2,1,43,84,0,10,1,25
0,2,1,11,275,2,11,1,4
1,2,1,8,10,26,13,1,22
1,2,0,22,166,12,10,2,2
1,2,0,15,131,14,13,0,14
1,2,0,40,174,19,10,4,32
1,2,1,36,302,20,10,1,8
1,2,0,48,5,16,11,4,2
1,2,0,9,55,14,12,0,22
1,2,1,45,297,22,14,3,6
1,2,1,2,117,10,13,2,16
0,2,0,27,113,2,11,1,14
1,0,1,4,205,14,13,0,6
1,2,0,12,19,6,13,4,26
1,2,1,49,250,17,14,1,10
1,2,1,9,91,22,10,3,20
1,2,0,10,39,28,10,1,11
1,2,0,34,166,12,14,3,22
1,2,0,25,146,25,14,1,12
1,2,1,45,298,0,13,1,22
1,2,0,40,155,13,11,4,13
1,2,1,14,175,0,13,1,26
1,2,0,1,261,2,13,0,29
1,2,0,11,0,0,12,2,22
1,2,0,15,131,14,11,4,6
1,2,0,10,284,6,13,0,26
0,2,0,45,22,2,12,1,6
1,2,0,42,221,20,12,1,12
1,2,0,24,225,7,10,0,22
1,2,0,20,55,14,14,2,0
1,2,1,3,150,7,13,3,4
1,2,0,36,309,25,14,2,2
1,2,0,27,94,25,14,1,18
1,2,1,11,207,14,14,2,10
1,2,0,26,130,14,13,4,18
1,2,0,25,126,13,11,0,6
1,2,0,1,10,26,10,0,14
1,2,1,31,139,20,10,2,6
1,2,1,27,148,5,10,3,14
0,2,0,25,212,14,12,0,15
1,2,0,9,151,2,13,0,27
0,2,1,41,63,1,10,2,24
1,2,1,14,6,20,14,4,11
1,2,1,4,91,22,13,2,4
1,2,0,45,116,27,12,3,18
1,2,1,30,13,7,10,2,26
1,2,0,44,33,28,10,2,4
0,2,1,42,211,14,14,3,21
1,2,0,42,162,28,12,2,24
1,2,1,16,272,28,13,4,26
1,2,0,21,24,14,11,0,25
1,2,1,9,91,22,10,3,20
1,2,1,11,182,14,12,2,2
1,2,1,29,306,28,14,0,27
1,2,0,28,168,28,10,3,12
1,2,0,45,207,14,12,1,22
1,2,0,16,15,22,13,1,12
1,2,0,32,299,22,10,4,28
1,2,0,32,81,10,11,2,22
1,2,0,31,75,2,10,4,27
1,2,1,12,225,7,14,4,12
1,2,0,38,227,14,14,3,2
1,2,0,32,233,18,11,3,10
1,2,0,21,79,2,13,3,0
1,2,1,34,236,14,14,0,12
1,2,0,2,76,2,10,3,22
1,2,0,17,296,22,13,3,21
1,2,0,25,284,6,11,0,10
0,2,0,42,112,13,11,0,23
1,2,1,18,191,23,13,0,6
1,2,0,33,267,8,12,2,10
1,2,0,47,259,25,13,0,16
1,2,0,28,0,0,10,2,32
1,2,0,38,118,0,14,2,24
1,2,0,22,199,25,14,4,16
1,2,0,46,247,25,10,0,26
1,1,1,43,295,1,12,2,2
1,2,0,11,300,22,11,2,24
1,1,0,41,46,6,10,1,18
1,2,0,27,230,19,10,1,18
1,2,0,34,11,20,12,1,20
1,2,1,9,281,9,14,1,29
1,0,0,8,142,0,11,4,0
1,2,0,27,279,20,10,1,8
0,2,0,1,101,25,10,0,16
1,2,0,16,159,2,12,3,20
1,2,0,9,83,10,14,3,16
0,2,1,14,150,7,13,2,25
1,2,1,27,202,6,11,4,11
1,2,0,45,263,13,10,4,30
1,2,0,1,137,2,11,0,19
1,2,0,10,39,28,10,1,11
1,2,0,43,176,0,13,4,24
1,2,0,9,180,28,12,3,24
0,2,0,31,7,14,14,1,32
1,2,1,32,91,22,11,2,16
1,2,0,9,274,7,14,4,27
0,2,1,38,119,11,11,3,15
1,2,0,25,139,20,13,4,17
0,2,0,5,222,22,12,1,30
1,2,1,9,246,10,14,1,11
1,2,0,46,160,12,14,0,16
1,2,0,33,263,13,13,4,19
1,2,0,40,111,1,12,0,13
1,2,0,2,108,0,14,3,2
1,2,1,24,205,14,12,1,0
1,2,0,12,252,7,13,0,18
0,2,0,16,47,4,13,0,13
1,2,1,49,99,21,11,1,29
0,2,0,34,9,25,12,4,10
1,2,0,32,300,22,11,3,14
0,2,1,14,169,22,12,4,20
1,2,0,49,233,18,13,0,12
1,1,1,13,135,10,11,0,20
1,2,0,44,129,19,14,0,26
1,2,0,37,134,6,12,0,10
1,2,0,27,13,7,13,1,18
1,1,1,27,228,19,14,0,25
1,2,1,29,313,0,10,0,25
1,2,0,21,252,7,12,0,19
1,2,0,16,53,13,10,4,19
1,2,1,2,301,11,11,3,9
1,2,1,14,118,0,12,4,26
1,2,1,28,154,23,13,2,4
1,2,0,15,43,5,13,0,31
1,2,0,24,27,25,12,3,6
1,2,0,8,132,2,14,4,27
0,2,1,34,236,14,11,0,15
1,2,1,30,83,10,10,2,24
1,2,0,44,168,28,13,0,2
0,2,0,5,54,17,11,1,21
0,2,0,43,156,28,14,2,4
1,2,0,5,244,28,10,2,29
1,2,0,50,257,22,14,0,23
1,2,0,44,138,25,12,2,23
1,2,0,38,73,22,11,1,18
1,2,0,7,211,14,12,3,20
1,2,1,27,285,23,14,2,30
1,2,1,48,25,2,11,0,19
1,2,0,43,279,20,12,3,33
1,2,0,36,224,28,10,3,8
1,2,1,6,80,5,13,1,34
1,2,1,39,55,14,10,1,16
1,2,1,47,28,25,10,3,12
1,2,1,45,212,14,11,0,31
1,2,1,24,151,2,13,2,24
1,2,0,2,149,23,13,0,17
1,2,0,12,187,10,12,4,23
1,2,1,28,154,23,13,2,4
1,2,0,27,52,7,12,0,8
1,2,1,50,181,28,11,0,4
1,1,1,50,92,25,13,4,22
1,2,0,34,313,0,11,3,27
1,2,1,27,21,0,11,4,15
1,2,0,4,316,7,10,0,25
1,2,0,17,297,22,13,4,6
1,2,0,6,27,25,14,0,22
1,0,0,12,132,2,12,3,12
1,2,0,33,43,5,11,2,8
1,2,1,46,269,13,14,3,10
1,2,0,5,124,14,13,4,20
1,2,1,50,88,4,12,3,19
1,2,0,40,235,22,14,0,22
1,2,1,22,151,2,13,3,16
0,2,1,0,38,11,11,1,24
0,2,0,23,165,20,14,3,10
1,2,0,47,192,25,13,3,16
1,2,0,28,168,28,10,0,23
1,2,1,14,168,28,13,0,16
1,1,0,22,233,18,11,2,4
0,2,1,13,310,14,14,1,27
0,2,0,38,46,6,13,3,6
1,0,0,32,259,25,14,4,8
1,2,0,11,180,28,14,3,20
1,2,0,22,162,28,13,0,29
1,2,0,14,111,1,10,0,29
1,0,0,46,245,23,14,0,23
1,2,0,6,96,25,12,0,25
1,0,0,8,142,0,11,4,0
0,2,0,31,305,14,13,0,24
1,2,1,2,195,13,12,3,24
1,2,0,5,107,13,14,1,18
1,2,0,45,240,28,13,3,32
1,2,0,21,163,12,14,1,16
1,2,0,9,148,5,11,0,16
1,2,0,29,262,14,10,2,32
1,2,0,41,121,28,12,1,4
1,2,1,28,19,6,13,3,18
1,2,0,6,271,1,11,0,22
1,2,0,34,74,17,12,0,22
1,2,1,40,66,2,12,3,12
1,2,0,17,248,10,10,1,12
1,2,0,33,80,5,14,4,26
1,2,0,35,3,6,13,4,32
1,2,1,36,119,11,10,0,20
1,2,0,28,168,28,10,3,12
1,2,1,14,106,11,13,3,12
1,2,1,48,29,28,10,4,25
1,2,0,27,76,2,11,2,29
1,2,0,25,96,25,12,0,21
1,2,0,35,26,22,14,0,14
1,2,1,38,312,0,12,4,27
1,2,0,37,282,5,11,3,17
1,2,0,28,236,14,14,3,10
1,0,0,43,53,13,13,0,4
1,2,0,10,83,10,14,2,19
1,2,0,18,18,25,12,1,0
1,2,0,24,228,19,10,3,8
1,2,1,36,288,0,10,2,23
0,2,0,13,44,20,13,0,20
1,2,0,5,250,17,12,4,0
1,2,1,0,221,20,14,3,8
1,2,1,31,274,7,14,4,18
1,2,0,49,191,23,11,0,6
1,2,0,7,25,2,11,3,28
1,2,0,35,130,14,12,0,15
1,2,0,38,208,0,11,3,6
1,2,0,47,253,17,13,0,2
1,2,0,39,261,2,12,1,6
1,0,0,14,183,11,11,1,4
1,2,0,28,65,13,12,2,19
1,2,0,22,141,6,10,3,28
1,2,0,25,291,22,13,4,11
1,2,1,21,155,13,14,3,29
1,2,0,7,214,5,14,0,10
1,2,0,35,52,7,11,1,23
1,2,0,2,18,25,11,2,28
1,2,0,50,259,25,11,3,25
1,2,0,47,116,27,12,0,24
1,2,0,25,96,25,12,0,21
1,2,0,13,6,20,13,1,18
1,2,1,40,262,14,12,0,0
0,2,0,8,27,25,12,3,21
1,2,1,20,287,0,12,0,6
1,2,1,37,179,23,10,4,29
1,2,0,45,135,10,13,1,34
1,2,1,13,81,10,11,2,12
1,2,1,12,103,28,13,1,0
1,0,1,16,22,2,11,1,25
1,2,0,9,191,23,11,1,0
1,2,0,25,176,0,10,1,15
1,2,1,27,125,15,13,0,26
1,2,1,27,202,6,11,4,11
1,2,0,32,86,1,13,0,10
1,2,0,7,115,25,10,1,20
1,2,0,39,25,2,11,1,6
1,2,0,13,191,23,10,2,16
1,2,0,50,36,2,13,1,10
1,2,1,45,49,0,13,2,16
1,2,0,0,223,7,11,1,33
1,2,0,31,192,25,11,2,8
0,2,0,50,54,17,14,4,21
0,2,0,11,231,10,11,4,16
0,2,1,27,225,7,14,1,29
1,2,0,40,65,13,11,2,0
1,1,1,5,12,0,10,1,14
1,2,0,21,24,14,11,0,25
1,2,0,27,130,14,13,0,22
1,2,0,25,139,20,13,4,17
1,2,0,25,277,7,13,1,12
1,2,0,7,19,6,14,1,14
1,2,1,25,45,28,12,3,22
1,2,0,31,291,22,10,0,18
1,2,0,32,29,28,10,3,4
1,2,1,45,8,12,10,0,16
1,0,0,26,41,2,10,2,6
1,2,0,2,170,0,10,4,16
1,2,0,49,191,23,11,0,6
1,2,0,42,119,11,13,1,0
1,2,0,47,248,10,11,2,9
1,2,1,25,218,0,12,3,4
1,2,0,44,81,10,10,2,6
0,1,1,50,65,13,13,1,29
1,0,0,28,263,13,10,3,29
1,2,0,37,270,20,14,0,20
1,2,1,12,244,28,11,4,32
1,1,0,31,226,14,14,2,14
1,2,0,20,236,14,13,1,20
1,2,0,5,0,0,10,1,18
1,2,1,44,265,28,13,3,24
1,2,0,38,97,6,13,1,10
1,2,0,21,294,12,10,4,0
1,2,0,10,293,22,14,2,8
1,2,0,16,189,6,12,3,17
1,2,1,17,138,25,10,4,24
1,2,1,20,117,10,13,0,31
1,2,0,28,308,6,10,3,34
1,2,1,31,85,14,14,3,14
1,2,0,37,113,2,12,0,27
1,2,0,7,312,0,10,3,6
1,2,0,41,290,14,14,0,15
1,2,0,27,187,10,11,1,20
1,2,0,31,138,25,13,4,12
1,2,0,10,281,9,10,3,18
1,2,0,23,193,25,14,3,16
1,2,0,39,261,2,11,0,14
0,2,1,50,60,20,12,1,6
1,2,0,31,42,2,10,1,19
1,2,0,33,280,0,10,0,28
1,2,1,38,11,20,13,2,24
0,2,0,30,314,0,12,4,25
0,2,1,15,103,28,14,0,30
1,2,0,32,292,12,13,1,8
1,2,0,25,277,7,14,3,22
1,2,0,40,181,28,12,1,2
1,2,0,13,61,4,10,3,33
1,2,1,45,116,27,11,0,14
1,2,0,38,105,0,10,1,18
1,2,1,31,238,25,13,3,14
1,2,0,44,146,25,14,0,21
1,2,1,50,142,0,13,1,0
1,1,0,22,149,23,10,1,22
1,2,0,33,220,18,10,2,33
1,2,0,17,168,28,12,0,21
1,2,0,13,124,14,11,4,18
1,2,0,40,168,28,12,3,31
1,2,0,1,121,28,14,3,16
1,2,0,29,218,0,11,3,18
1,2,1,48,140,1,14,3,19
1,2,0,18,266,25,14,0,16
1,2,0,3,268,11,13,0,4
1,2,0,33,106,11,12,0,14
1,2,0,21,159,2,13,1,9
1,2,1,3,28,25,10,4,8
1,1,1,38,241,4,14,4,20
1,2,1,46,88,4,14,0,25
1,2,1,47,201,11,12,2,16
0,2,0,11,21,0,12,4,19
1,2,1,21,261,2,11,2,10
1,2,0,46,131,14,11,1,25
1,0,0,11,137,2,11,3,13
1,2,0,33,186,25,14,0,31
1,2,0,21,80,5,12,1,13
0,2,0,16,47,4,13,0,13
1,1,0,49,242,0,11,3,10
1,2,0,25,295,1,11,3,6
0,2,0,49,285,23,13,1,31
1,2,0,8,116,27,11,0,2
1,2,0,37,186,25,12,3,25
1,2,1,48,125,15,13,1,12
1,2,0,41,77,11,13,2,16
1,2,0,47,127,13,11,4,28
1,2,0,15,20,0,11,1,25
1,2,0,19,110,7,14,1,18
1,2,1,26,201,11,14,2,24
1,2,1,7,107,13,10,1,20
1,2,0,50,122,11,10,2,8
1,2,0,28,126,13,14,1,24
1,2,0,9,294,12,13,3,0
1,2,1,6,20,0,11,2,15
1,2,0,38,258,17,10,2,26
1,2,0,40,314,0,10,0,29
1,2,1,44,151,2,11,1,32
1,2,0,40,100,2,11,0,12
1,2,0,19,288,0,14,3,21
1,1,1,5,217,28,13,3,8
1,2,0,3,221,20,10,4,26
0,2,0,16,105,0,13,0,10
1,2,1,24,151,2,13,2,24
1,2,1,15,230,19,11,0,18
1,1,0,1,141,6,13,0,0
1,2,0,49,45,28,11,4,31
1,2,0,21,86,1,14,0,19
0,2,0,30,314,0,12,4,25
1,2,1,44,123,23,10,3,23
1,2,0,17,243,6,11,0,0
0,2,0,32,272,28,14,2,14
1,2,0,45,252,7,14,1,24
1,2,0,36,212,14,10,2,28
1,2,0,47,110,7,10,2,12
1,2,0,1,242,0,13,2,23
1,2,1,40,27,25,13,0,11
1,2,1,40,122,11,12,1,10
1,0,1,45,206,28,12,4,0
1,2,0,33,61,4,13,4,10
1,2,0,47,205,14,14,3,0
0,2,0,14,252,7,14,3,22
1,2,0,45,25,2,11,3,10
0,2,0,35,45,28,14,2,23
1,2,0,23,163,12,10,2,20
1,2,1,45,176,0,14,0,6
1,2,0,14,17,19,12,0,25
1,2,0,33,120,22,13,0,4
0,2,0,11,308,6,13,0,18
1,2,1,50,149,23,11,3,12
1,2,0,8,44,20,12,0,20
1,2,0,32,233,18,11,3,10
1,2,0,2,212,14,11,4,14
1,2,0,34,117,10,14,0,32
0,2,1,6,122,11,10,3,12
1,2,0,23,121,28,12,4,25
1,2,0,35,251,13,11,0,20
1,1,0,11,221,20,14,3,30
0,2,0,25,110,7,14,0,25
1,1,0,26,305,14,10,4,30
1,2,0,50,73,22,12,4,22
1,2,0,13,69,2,14,4,0
1,2,0,10,236,14,14,4,23
1,2,0,20,246,10,10,4,17
1,2,1,33,205,14,10,0,18
1,2,0,49,253,17,10,2,0
1,2,0,29,266,25,11,1,8
1,2,0,9,121,28,12,0,6
1,2,0,1,262,14,12,4,33
1,2,0,30,277,7,11,4,20
1,2,0,13,140,1,11,4,24
1,2,0,8,119,11,14,0,16
1,2,0,32,282,5,11,2,23
1,2,0,9,37,11,12,0,9
1,2,0,31,73,22,13,4,6
0,2,0,17,242,0,11,4,18
1,2,1,49,281,9,12,4,21
1,1,0,27,157,25,12,1,4
1,2,0,38,186,25,12,0,0
1,2,0,13,140,1,11,4,24
1,2,0,20,29,28,12,1,18
1,2,0,0,65,13,13,1,22
1,2,0,48,264,23,12,3,8
1,2,0,0,83,10,11,3,6
1,2,1,50,32,28,13,1,0
1,2,1,35,255,25,12,0,27
0,2,1,11,222,22,10,1,19
1,2,0,33,120,22,13,0,4
1,2,1,22,151,2,13,3,16
0,2,0,28,57,28,11,4,30
1,2,0,24,19,6,12,1,20
1,2,0,8,131,14,14,2,21
1,2,0,3,214,5,13,0,12
0,2,0,19,72,0,10,1,2
1,2,0,17,191,23,13,1,20
1,2,1,40,24,14,14,1,0
1,1,1,29,145,28,14,1,9
1,2,0,1,128,20,12,0,12
0,2,0,47,18,25,14,2,14
1,2,0,28,45,28,12,3,12
1,2,1,50,116,27,11,0,24
1,2,0,31,6,20,11,4,10
1,2,0,8,160,12,10,3,11
1,1,0,26,305,14,10,4,30
1,2,0,43,221,20,14,1,2
1,2,0,19,122,11,14,0,2
0,0,1,11,5,16,10,4,10
1,2,0,19,288,0,14,3,21
1,2,0,27,158,5,13,3,17
1,1,1,49,305,14,10,1,4
1,2,0,16,314,0,11,1,14
1,2,1,21,121,28,14,3,2
0,2,0,19,142,0,11,1,6
1,2,0,10,119,11,11,2,28
1,0,0,37,109,0,11,4,19
0,0,0,9,189,6,11,0,18
1,2,0,17,46,6,12,0,23
1,2,0,47,33,28,14,0,14
1,2,0,32,183,11,13,0,12
1,2,1,35,238,25,11,1,25
0,2,0,36,142,0,14,1,25
1,2,0,16,185,25,11,2,4
1,2,0,24,27,25,10,1,29
1,2,1,12,158,5,10,2,20
1,2,1,7,51,14,13,0,9
1,2,0,12,153,0,10,1,32
1,2,0,32,36,2,11,1,17
1,2,0,9,3,6,11,2,14
1,2,0,37,50,13,11,2,2
1,2,0,31,142,0,14,0,0
1,2,0,44,236,14,10,3,19
1,2,0,9,55,14,12,0,22
1,2,0,21,272,28,13,1,6
1,2,0,49,186,25,10,2,20
1,2,0,29,200,2,13,0,20
0,2,0,34,114,28,10,1,30
1,1,0,44,268,11,13,3,20
1,2,0,11,143,0,11,1,28
1,2,0,28,277,7,11,1,23
1,1,0,44,159,2,14,1,10
1,2,0,47,62,10,13,4,2
1,1,0,1,278,28,12,0,21
1,2,0,28,264,23,12,1,19
1,2,0,18,53,13,11,3,21
1,2,0,2,50,13,10,0,20
1,2,1,26,43,5,13,3,19
1,2,0,22,217,28,14,4,14
1,2,1,39,47,4,14,3,26
1,2,0,8,137,2,13,0,17
1,2,0,33,147,22,13,4,13
1,2,0,37,154,23,12,3,12
1,1,0,46,102,10,11,3,2
1,2,0,11,167,12,13,0,25
0,2,1,16,290,14,14,0,14
1,2,1,14,8,12,14,3,14
1,2,0,16,185,25,11,2,4
0,2,0,21,235,22,13,3,18
1,2,0,2,51,14,12,0,17
0,2,0,15,259,25,10,3,20
1,2,0,35,218,0,13,3,6
1,1,1,13,135,10,11,0,20
1,2,1,15,163,12,14,1,24
1,2,0,1,2,25,10,3,19
1,2,0,19,72,0,12,1,8
1,2,0,41,121,28,12,1,4
1,2,1,18,315,23,10,2,23
1,2,0,8,48,20,12,2,28
1,2,1,0,103,28,12,0,24
1,2,0,21,139,20,12,1,18
1,2,0,38,54,17,13,0,14
1,2,1,20,144,14,14,3,26
1,0,0,37,109,0,11,4,19
0,2,1,0,38,11,11,1,24
0,2,1,17,131,14,13,3,11
1,2,0,50,68,14,11,1,16
1,2,0,35,26,22,14,0,14
1,2,1,36,255,25,11,2,22
1,2,0,44,19,6,13,4,31
1,0,1,5,20,0,11,1,12
1,2,0,1,167,12,11,1,2
0,2,0,12,313,0,13,0,12
1,2,0,2,187,10,12,3,31
1,2,0,43,158,5,13,3,4
1,2,0,13,114,28,14,3,4
1,2,0,31,42,2,13,2,18
1,2,0,33,231,10,10,0,2
0,2,1,9,306,28,11,4,22
1,2,1,27,15,22,13,2,29
1,2,1,10,90,0,10,0,20
1,2,0,3,295,1,11,0,18
1,2,0,4,222,22,10,0,9
1,2,1,30,264,23,14,3,2
1,2,1,13,144,14,11,3,25
1,2,0,9,280,0,14,0,17
1,1,1,14,293,22,13,1,8
1,2,1,3,235,22,11,1,22
1,2,1,37,157,25,11,2,20
0,2,0,38,50,13,14,1,10
1,2,1,4,262,14,11,3,12
1,2,0,36,6,20,10,2,13
1,2,0,30,293,22,14,4,14
1,2,0,49,210,0,12,3,2
1,2,0,36,160,12,11,0,6
1,2,0,23,156,28,13,2,20
1,2,0,23,29,28,12,3,14
1,0,1,27,225,7,11,4,12
1,2,0,47,133,9,10,3,27
0,2,0,28,286,0,11,0,6
1,2,1,27,300,22,12,3,16
1,2,0,0,182,14,13,1,15
1,2,0,25,160,12,10,3,12
0,2,0,0,160,12,10,4,19
1,2,0,14,57,28,10,1,18
1,2,0,23,1,24,11,2,25
1,2,0,45,218,0,14,3,8
1,2,0,27,218,0,12,0,2
1,2,0,47,62,10,13,4,2
1,1,0,1,276,14,12,3,16
1,2,1,10,235,22,14,4,30
1,2,0,15,2,25,11,2,18
0,2,0,14,252,7,14,3,22
1,2,0,4,50,13,10,3,27
1,2,0,11,254,13,10,4,20
1,2,1,8,117,10,14,2,29
1,2,0,41,63,1,10,3,26
1,2,0,41,101,25,12,0,10
1,2,1,13,287,0,11,0,30
1,2,1,4,189,6,14,2,28
1,2,0,23,293,22,14,0,13
1,2,1,21,232,14,10,4,28
1,2,1,37,312,0,10,3,26
1,2,0,16,20,0,12,4,14
1,2,1,38,40,17,14,1,17
0,2,0,26,21,0,12,1,2
1,0,0,46,56,11,13,1,24
1,2,1,49,198,2,13,4,2
0,2,0,39,135,10,10,1,31
0,2,0,35,312,0,12,0,27
1,2,0,12,72,0,12,1,10
1,2,0,37,58,2,11,3,28
1,2,1,11,182,14,12,2,2
1,2,0,13,101,25,10,0,22
1,2,0,31,80,5,12,0,26
0,2,0,27,312,0,11,3,2
1,2,0,2,244,28,13,0,19
1,2,0,12,88,4,11,1,2
0,2,0,11,21,0,12,4,19
0,2,0,1,20,0,13,1,17
0,2,1,22,286,0,13,2,20
1,2,0,5,126,13,14,0,10
1,2,0,28,93,7,14,4,2
1,2,0,38,252,7,11,1,9
1,2,1,43,195,13,10,2,12
1,2,1,8,15,22,13,3,4
1,2,0,27,0,0,12,4,12
1,2,1,9,90,0,14,3,23
1,2,0,14,60,20,10,0,4
1,2,1,6,203,1,12,4,21
1,2,1,10,218,0,12,3,24
0,2,1,14,169,22,12,4,20
1,2,0,24,131,14,13,3,12
1,2,0,33,133,9,13,3,14
1,2,1,20,182,14,11,2,15
1,2,0,27,166,12,11,2,0
1,0,0,12,307,25,11,0,22
1,2,0,31,48,20,11,4,2
1,2,0,44,76,2,13,0,20
1,2,0,12,130,14,12,1,0
1,2,0,22,285,23,11,2,31
1,2,0,18,4,14,10,1,2
1,2,0,23,243,6,10,3,10
1,2,1,12,175,0,14,1,32
1,2,1,42,2,25,11,0,23
1,2,1,43,219,25,12,3,14
1,1,0,41,63,1,14,4,4
1,2,0,13,227,14,10,4,9
1,2,0,28,226,14,14,0,10
1,2,0,44,264,23,11,4,25
1,2,0,4,291,22,10,0,32
1,2,0,40,168,28,12,2,24
1,2,0,1,49,0,12,4,30
1,2,0,15,216,25,11,1,13
1,2,1,49,137,2,13,4,25
1,2,0,40,168,28,12,2,24
1,2,0,2,262,14,10,1,18
1,2,0,37,195,13,10,2,14
1,2,1,31,238,25,13,3,14
1,2,1,3,2,25,13,3,11
0,2,1,7,213,0,11,4,8
1,2,0,14,86,1,12,1,4
1,2,0,12,124,14,14,3,10
1,2,1,12,25,2,13,0,2
1,2,0,48,38,11,10,1,18
1,2,1,43,82,13,12,3,15
1,2,1,39,231,10,14,0,4
1,2,0,49,200,2,11,4,20
1,2,1,16,169,22,13,0,2
0,2,0,21,244,28,11,1,6
1,2,1,15,182,14,13,4,8
1,2,0,26,80,5,13,1,8
1,2,1,45,8,12,10,0,16
0,1,1,37,102,10,10,4,24
1,2,1,24,84,0,11,1,30
1,2,1,12,129,19,11,1,32
1,2,0,4,251,13,10,1,8
1,2,1,25,72,0,11,2,0
0,2,1,27,278,28,14,0,19
1,2,1,16,33,28,14,0,25
1,2,0,26,79,2,14,0,20
1,2,1,34,134,6,12,3,20
0,2,0,49,78,27,13,2,28
1,2,0,8,27,25,10,2,16
1,2,0,43,25,2,14,2,16
1,2,1,26,241,4,14,3,24
1,0,0,48,290,14,10,2,10
1,2,0,25,156,28,10,3,2
1,2,0,32,38,11,13,0,14
1,1,0,46,136,25,14,2,16
1,2,0,16,108,0,13,3,0
0,2,0,5,222,22,12,1,30
1,2,1,38,0,0,12,0,22
1,2,0,15,75,2,14,2,21
1,2,1,2,154,23,14,0,2
1,0,0,23,142,0,11,3,30
0,1,0,9,97,6,12,0,13
1,1,0,32,307,25,10,1,27
1,2,0,11,117,10,14,4,10
1,2,0,1,109,0,14,2,15
1,2,1,47,290,14,12,2,19
1,2,0,11,296,22,14,2,14
1,2,0,28,297,22,12,0,27
1,0,1,45,206,28,12,4,0
1,2,0,19,271,1,12,4,28
1,2,0,28,2,25,14,0,30
1,2,0,0,179,23,13,0,24
0,2,1,21,206,28,11,0,26
1,2,0,11,308,6,12,0,22
1,2,0,17,38,11,12,1,20
1,2,0,17,146,25,11,1,29
1,0,0,18,102,10,11,0,32
1,2,0,4,190,14,10,3,31
1,2,0,34,45,28,11,0,10
1,2,0,40,245,23,12,1,4
1,2,1,22,184,10,10,1,23
0,2,1,11,67,3,10,4,16
1,2,1,30,280,0,10,0,8
1,2,1,14,106,11,13,3,12
1,2,0,16,67,3,13,3,15
1,2,1,44,303,11,11,4,12
1,2,0,43,40,17,14,1,26
1,2,0,14,92,25,10,2,26
1,2,0,19,186,25,14,0,10
1,2,0,4,182,14,14,2,12
1,2,0,8,38,11,10,0,10
0,2,0,7,268,11,12,4,20
0,2,1,14,150,7,13,2,25
1,2,0,44,238,25,13,0,20
1,1,0,45,153,0,14,1,2
1,2,0,34,133,9,12,4,22
1,2,1,45,134,6,12,3,0
1,2,0,40,100,2,11,1,18
1,2,0,30,9,25,11,3,18
1,2,1,39,188,25,12,1,14
1,2,0,30,45,28,14,3,11
0,2,1,31,135,10,12,0,8
1,2,0,45,291,22,13,4,22
1,2,0,17,226,14,14,1,31
1,2,1,10,45,28,11,0,24
1,2,0,31,315,23,14,0,4
1,2,0,33,197,14,12,2,14
1,2,0,32,29,28,10,3,4
1,2,1,21,272,28,11,0,2
1,2,1,14,2,25,14,0,10
1,1,0,28,29,28,12,2,24
1,2,0,50,259,25,10,3,6
